Weights,PortfolioStandardDeviation,PortfolioReturn,PortfolioSharpeRatio,WeightsStringRepresent
"[0.25, 0.2, 0.1, 0.05, 0.4000000000000001]",0.04081337122822608,0.625604388001473,14.838381877717655,"Weights: 0.25, 0.2, 0.1, 0.05, 0.4000000000000001"
"[0.25, 0.2, 0.1, 0.1, 0.3500000000000001]",0.04066824606123113,0.6233883428021363,14.83684203871639,"Weights: 0.25, 0.2, 0.1, 0.1, 0.3500000000000001"
"[0.25, 0.2, 0.1, 0.15, 0.30000000000000004]",0.04060228150563304,0.6211722976027995,14.806367408673687,"Weights: 0.25, 0.2, 0.1, 0.15, 0.30000000000000004"
"[0.25, 0.2, 0.1, 0.2, 0.25000000000000006]",0.04061586325945172,0.6189562524034627,14.746855153055982,"Weights: 0.25, 0.2, 0.1, 0.2, 0.25000000000000006"
"[0.25, 0.2, 0.1, 0.25, 0.20000000000000007]",0.04070891170542722,0.6167402072041259,14.658711869336706,"Weights: 0.25, 0.2, 0.1, 0.25, 0.20000000000000007"
"[0.25, 0.2, 0.1, 0.3, 0.15000000000000008]",0.04088088422786423,0.6145241620047891,14.542840088560611,"Weights: 0.25, 0.2, 0.1, 0.3, 0.15000000000000008"
"[0.25, 0.2, 0.1, 0.35, 0.10000000000000009]",0.0411307908670109,0.6123081168054524,14.400601211889539,"Weights: 0.25, 0.2, 0.1, 0.35, 0.10000000000000009"
"[0.25, 0.2, 0.1, 0.4, 0.050000000000000044]",0.041457222272138744,0.6100920716061156,14.233758058669693,"Weights: 0.25, 0.2, 0.1, 0.4, 0.050000000000000044"
"[0.25, 0.2, 0.1, 0.45, 5.551115123125783e-17]",0.041858388153143515,0.6078760264067788,14.044401907115242,"Weights: 0.25, 0.2, 0.1, 0.45, 5.551115123125783e-17"
"[0.25, 0.2, 0.15, 0.0, 0.4]",0.04054193289668581,0.6528901423527509,15.610754030044973,"Weights: 0.25, 0.2, 0.15, 0.0, 0.4"
"[0.25, 0.2, 0.15, 0.05, 0.35000000000000003]",0.040350948879946405,0.6506740971534142,15.629721596630068,"Weights: 0.25, 0.2, 0.15, 0.05, 0.35000000000000003"
"[0.25, 0.2, 0.15, 0.1, 0.30000000000000004]",0.04023945684408154,0.6484580519540774,15.61795563964009,"Weights: 0.25, 0.2, 0.15, 0.1, 0.30000000000000004"
"[0.25, 0.2, 0.15, 0.15, 0.25]",0.040208118058214726,0.6462420067547406,15.575014126451913,"Weights: 0.25, 0.2, 0.15, 0.15, 0.25"
"[0.25, 0.2, 0.15, 0.2, 0.2]",0.04025711971244274,0.6440259615554037,15.501008666611801,"Weights: 0.25, 0.2, 0.15, 0.2, 0.2"
"[0.25, 0.2, 0.15, 0.25, 0.15000000000000002]",0.040386169370002625,0.641809916356067,15.3966054730094,"Weights: 0.25, 0.2, 0.15, 0.25, 0.15000000000000002"
"[0.25, 0.2, 0.15, 0.3, 0.10000000000000003]",0.04059450362185884,0.6395938711567303,15.26299907318238,"Weights: 0.25, 0.2, 0.15, 0.3, 0.10000000000000003"
"[0.25, 0.2, 0.15, 0.35, 0.050000000000000044]",0.04088091035324021,0.6373778259573935,15.101861006098174,"Weights: 0.25, 0.2, 0.15, 0.35, 0.050000000000000044"
"[0.25, 0.2, 0.15, 0.4, 0.0]",0.04124376313330532,0.6351617807580566,14.915268007183826,"Weights: 0.25, 0.2, 0.15, 0.4, 0.0"
"[0.25, 0.2, 0.2, 0.0, 0.35000000000000003]",0.04011186320353611,0.6779598515046921,16.40312363866181,"Weights: 0.25, 0.2, 0.2, 0.0, 0.35000000000000003"
"[0.25, 0.2, 0.2, 0.05, 0.30000000000000004]",0.03995437606924515,0.6757438063053552,16.41231501572899,"Weights: 0.25, 0.2, 0.2, 0.05, 0.30000000000000004"
"[0.25, 0.2, 0.2, 0.1, 0.25]",0.03987739740238981,0.6735277611060184,16.388425616433363,"Weights: 0.25, 0.2, 0.2, 0.1, 0.25"
"[0.25, 0.2, 0.2, 0.15, 0.20000000000000004]",0.03988139339561196,0.6713117159066817,16.331217654454964,"Weights: 0.25, 0.2, 0.2, 0.15, 0.20000000000000004"
"[0.25, 0.2, 0.2, 0.2, 0.15000000000000002]",0.0399663397604156,0.6690956707073449,16.241058715870633,"Weights: 0.25, 0.2, 0.2, 0.2, 0.15000000000000002"
"[0.25, 0.2, 0.2, 0.25, 0.10000000000000003]",0.04013172245987422,0.6668796255080082,16.118910075559103,"Weights: 0.25, 0.2, 0.2, 0.25, 0.10000000000000003"
"[0.25, 0.2, 0.2, 0.3, 0.050000000000000044]",0.0403765531023854,0.6646635803086713,15.966285647859953,"Weights: 0.25, 0.2, 0.2, 0.3, 0.050000000000000044"
"[0.25, 0.2, 0.2, 0.35, 5.551115123125783e-17]",0.04069939793590445,0.6624475351093345,15.785185228565165,"Weights: 0.25, 0.2, 0.2, 0.35, 5.551115123125783e-17"
"[0.25, 0.2, 0.25, 0.0, 0.30000000000000004]",0.03974871197146617,0.703029560656633,17.183690408558384,"Weights: 0.25, 0.2, 0.25, 0.0, 0.30000000000000004"
"[0.25, 0.2, 0.25, 0.05, 0.25000000000000006]",0.039625629909502476,0.7008135154572963,17.181140514665557,"Weights: 0.25, 0.2, 0.25, 0.05, 0.25000000000000006"
"[0.25, 0.2, 0.25, 0.1, 0.20000000000000004]",0.039583898837041255,0.6985974702579594,17.143270122319308,"Weights: 0.25, 0.2, 0.25, 0.1, 0.20000000000000004"
"[0.25, 0.2, 0.25, 0.15, 0.15000000000000005]",0.039623775787263824,0.6963814250586227,17.07009015723409,"Weights: 0.25, 0.2, 0.25, 0.15, 0.15000000000000005"
"[0.25, 0.2, 0.25, 0.2, 0.10000000000000003]",0.03974501512415832,0.694165379859286,16.962262506462256,"Weights: 0.25, 0.2, 0.25, 0.2, 0.10000000000000003"
"[0.25, 0.2, 0.25, 0.25, 0.050000000000000044]",0.039946876046591834,0.6919493346599492,16.82107341450742,"Weights: 0.25, 0.2, 0.25, 0.25, 0.050000000000000044"
"[0.25, 0.2, 0.25, 0.3, 5.551115123125783e-17]",0.040228144919023434,0.6897332894606123,16.648376175653652,"Weights: 0.25, 0.2, 0.25, 0.3, 5.551115123125783e-17"
"[0.25, 0.2, 0.3, 0.0, 0.25000000000000006]",0.03945432706552638,0.7280992698085742,17.94731585796791,"Weights: 0.25, 0.2, 0.3, 0.0, 0.25000000000000006"
"[0.25, 0.2, 0.3, 0.05, 0.20000000000000007]",0.03936640968438206,0.7258832246092375,17.93110497677121,"Weights: 0.25, 0.2, 0.3, 0.05, 0.20000000000000007"
"[0.25, 0.2, 0.3, 0.1, 0.15000000000000005]",0.03936049488720476,0.7236671794099006,17.877498274002836,"Weights: 0.25, 0.2, 0.3, 0.1, 0.15000000000000005"
"[0.25, 0.2, 0.3, 0.15, 0.10000000000000006]",0.03943661957083434,0.7214511342105638,17.78679668399691,"Weights: 0.25, 0.2, 0.3, 0.15, 0.10000000000000006"
"[0.25, 0.2, 0.3, 0.2, 0.050000000000000044]",0.03959431054666486,0.7192350890112271,17.65998900743899,"Weights: 0.25, 0.2, 0.3, 0.2, 0.050000000000000044"
"[0.25, 0.2, 0.3, 0.25, 5.551115123125783e-17]",0.039832599102227036,0.7170190438118903,17.49870858346575,"Weights: 0.25, 0.2, 0.3, 0.25, 5.551115123125783e-17"
"[0.25, 0.2, 0.35, 0.0, 0.20000000000000007]",0.039230256589372986,0.7531689789605154,18.688865245890902,"Weights: 0.25, 0.2, 0.35, 0.0, 0.20000000000000007"
"[0.25, 0.2, 0.35, 0.05, 0.15000000000000008]",0.03917809546448025,0.7509529337611786,18.65718394667441,"Weights: 0.25, 0.2, 0.35, 0.05, 0.15000000000000008"
"[0.25, 0.2, 0.35, 0.1, 0.10000000000000006]",0.03920838373947329,0.7487368885618417,18.586251690558242,"Weights: 0.25, 0.2, 0.35, 0.1, 0.10000000000000006"
"[0.25, 0.2, 0.35, 0.15, 0.05000000000000007]",0.039320930886509266,0.746520843362505,18.476694904793547,"Weights: 0.25, 0.2, 0.35, 0.15, 0.05000000000000007"
"[0.25, 0.2, 0.35, 0.2, 5.551115123125783e-17]",0.039515034040013976,0.7443047981631682,18.329853833093445,"Weights: 0.25, 0.2, 0.35, 0.2, 5.551115123125783e-17"
"[0.25, 0.2, 0.4, 0.0, 0.15000000000000002]",0.03907771010453559,0.7782386881124563,19.403355162933426,"Weights: 0.25, 0.2, 0.4, 0.0, 0.15000000000000002"
"[0.25, 0.2, 0.4, 0.05, 0.10000000000000002]",0.03906171276430172,0.7760226429131196,19.354569715745914,"Weights: 0.25, 0.2, 0.4, 0.05, 0.10000000000000002"
"[0.25, 0.2, 0.4, 0.1, 0.05000000000000002]",0.03912839685227955,0.7738065977137827,19.26494971311014,"Weights: 0.25, 0.2, 0.4, 0.1, 0.05000000000000002"
"[0.25, 0.2, 0.4, 0.15, 2.7755575615628914e-17]",0.03927734124734168,0.771590552514446,19.135474261901933,"Weights: 0.25, 0.2, 0.4, 0.15, 2.7755575615628914e-17"
"[0.25, 0.2, 0.45, 0.0, 0.10000000000000003]",0.03899752696045954,0.8033083972643974,20.08610438448087,"Weights: 0.25, 0.2, 0.45, 0.0, 0.10000000000000003"
"[0.25, 0.2, 0.45, 0.05, 0.05000000000000003]",0.03901790526167776,0.8010923520650606,20.018818202222313,"Weights: 0.25, 0.2, 0.45, 0.05, 0.05000000000000003"
"[0.25, 0.2, 0.45, 0.1, 2.7755575615628914e-17]",0.03912097662467966,0.7988763068657238,19.909429008844473,"Weights: 0.25, 0.2, 0.45, 0.1, 2.7755575615628914e-17"
"[0.25, 0.2, 0.5, 0.0, 0.050000000000000044]",0.038990153604736934,0.8283781064163385,20.732878218723616,"Weights: 0.25, 0.2, 0.5, 0.0, 0.050000000000000044"
"[0.25, 0.2, 0.5, 0.05, 4.163336342344337e-17]",0.039046917227987095,0.8261620612170018,20.645984842029492,"Weights: 0.25, 0.2, 0.5, 0.05, 4.163336342344337e-17"
"[0.25, 0.2, 0.55, 0.0, 0.0]",0.03905563127491038,0.8534478155682796,21.340016493439514,"Weights: 0.25, 0.2, 0.55, 0.0, 0.0"
"[0.25, 0.25, 0.0, 0.0, 0.5]",0.04170405241226678,0.5932975741435383,13.746807348029067,"Weights: 0.25, 0.25, 0.0, 0.0, 0.5"
"[0.25, 0.25, 0.0, 0.05, 0.45]",0.04145020379486559,0.5910815289442015,13.777532476569899,"Weights: 0.25, 0.25, 0.0, 0.05, 0.45"
"[0.25, 0.25, 0.0, 0.1, 0.4]",0.04127317362099339,0.5888654837448648,13.782935350905854,"Weights: 0.25, 0.25, 0.0, 0.1, 0.4"
"[0.25, 0.25, 0.0, 0.15, 0.35]",0.0411739527607372,0.586649438545528,13.762327893033273,"Weights: 0.25, 0.25, 0.0, 0.15, 0.35"
"[0.25, 0.25, 0.0, 0.2, 0.3]",0.04115310401683151,0.5844333933461913,13.715451284436272,"Weights: 0.25, 0.25, 0.0, 0.2, 0.3"
"[0.25, 0.25, 0.0, 0.25, 0.25]",0.04121074633610593,0.5822173481468544,13.642493721456326,"Weights: 0.25, 0.25, 0.0, 0.25, 0.25"
"[0.25, 0.25, 0.0, 0.3, 0.2]",0.041346551440471585,0.5800013029475177,13.544087316538981,"Weights: 0.25, 0.25, 0.0, 0.3, 0.2"
"[0.25, 0.25, 0.0, 0.35, 0.15000000000000002]",0.04155975309770544,0.5777852577481809,13.42128420341787,"Weights: 0.25, 0.25, 0.0, 0.35, 0.15000000000000002"
"[0.25, 0.25, 0.0, 0.4, 0.09999999999999998]",0.04184916842837969,0.5755692125488442,13.275513789470883,"Weights: 0.25, 0.25, 0.0, 0.4, 0.09999999999999998"
"[0.25, 0.25, 0.0, 0.45, 0.04999999999999999]",0.04221322989103683,0.5733531673495073,13.108524715541872,"Weights: 0.25, 0.25, 0.0, 0.45, 0.04999999999999999"
"[0.25, 0.25, 0.0, 0.5, 0.0]",0.04265002598594918,0.5711371221501705,12.922316209883194,"Weights: 0.25, 0.25, 0.0, 0.5, 0.0"
"[0.25, 0.25, 0.05, 0.0, 0.45]",0.04112790277728133,0.6183672832954794,14.548937409617004,"Weights: 0.25, 0.25, 0.05, 0.0, 0.45"
"[0.25, 0.25, 0.05, 0.05, 0.4]",0.04090520307734828,0.6161512380961427,14.573970870377323,"Weights: 0.25, 0.25, 0.05, 0.05, 0.4"
"[0.25, 0.25, 0.05, 0.1, 0.35]",0.04076065443319919,0.6139351928968059,14.571286971610812,"Weights: 0.25, 0.25, 0.05, 0.1, 0.35"
"[0.25, 0.25, 0.05, 0.15, 0.30000000000000004]",0.040695089629195304,0.6117191476974692,14.540308255592597,"Weights: 0.25, 0.25, 0.05, 0.15, 0.30000000000000004"
"[0.25, 0.25, 0.05, 0.2, 0.25]",0.04070889029580365,0.6095031024981323,14.480942570888487,"Weights: 0.25, 0.25, 0.05, 0.2, 0.25"
"[0.25, 0.25, 0.05, 0.25, 0.2]",0.04080197590050382,0.6072870572987955,14.393593553677475,"Weights: 0.25, 0.25, 0.05, 0.25, 0.2"
"[0.25, 0.25, 0.05, 0.3, 0.15000000000000002]",0.0409738060806754,0.6050710120994588,14.279147291015214,"Weights: 0.25, 0.25, 0.05, 0.3, 0.15000000000000002"
"[0.25, 0.25, 0.05, 0.35, 0.10000000000000003]",0.04122339616249818,0.6028549669001221,14.138936166311254,"Weights: 0.25, 0.25, 0.05, 0.35, 0.10000000000000003"
"[0.25, 0.25, 0.05, 0.4, 0.04999999999999999]",0.041549344840631684,0.6006389217007851,13.974682968598104,"Weights: 0.25, 0.25, 0.05, 0.4, 0.04999999999999999"
"[0.25, 0.25, 0.05, 0.45, 0.0]",0.0419498722439433,0.5984228765014484,13.788429989437233,"Weights: 0.25, 0.25, 0.05, 0.45, 0.0"
"[0.25, 0.25, 0.1, 0.0, 0.4]",0.0406136193066006,0.6434369924474206,15.350441627498547,"Weights: 0.25, 0.25, 0.1, 0.0, 0.4"
"[0.25, 0.25, 0.1, 0.05, 0.35000000000000003]",0.04042322562628918,0.6412209472480839,15.36792122902913,"Weights: 0.25, 0.25, 0.1, 0.05, 0.35000000000000003"
"[0.25, 0.25, 0.1, 0.1, 0.30000000000000004]",0.040312185824738694,0.6390049020487469,15.355280032195063,"Weights: 0.25, 0.25, 0.1, 0.1, 0.30000000000000004"
"[0.25, 0.25, 0.1, 0.15, 0.25]",0.04028115615253147,0.6367888568494102,15.31209418403568,"Weights: 0.25, 0.25, 0.1, 0.15, 0.25"
"[0.25, 0.25, 0.1, 0.2, 0.2]",0.04033032128663204,0.6345728116500734,15.238480429705398,"Weights: 0.25, 0.25, 0.1, 0.2, 0.2"
"[0.25, 0.25, 0.1, 0.25, 0.15000000000000002]",0.04045938887654244,0.6323567664507367,15.135096783574234,"Weights: 0.25, 0.25, 0.1, 0.25, 0.15000000000000002"
"[0.25, 0.25, 0.1, 0.3, 0.10000000000000003]",0.04066759816519273,0.6301407212513999,15.003116701728834,"Weights: 0.25, 0.25, 0.1, 0.3, 0.10000000000000003"
"[0.25, 0.25, 0.1, 0.35, 0.050000000000000044]",0.040953742098492875,0.6279246760520631,14.844178941939354,"Weights: 0.25, 0.25, 0.1, 0.35, 0.050000000000000044"
"[0.25, 0.25, 0.1, 0.4, 0.0]",0.04131620145047374,0.6257086308527263,14.66031749261357,"Weights: 0.25, 0.25, 0.1, 0.4, 0.0"
"[0.25, 0.25, 0.15, 0.0, 0.35]",0.04016357860770156,0.6685067015993617,16.146636432317496,"Weights: 0.25, 0.25, 0.15, 0.0, 0.35"
"[0.25, 0.25, 0.15, 0.05, 0.3]",0.04000654931808324,0.6662906564000249,16.15462136615459,"Weights: 0.25, 0.25, 0.15, 0.05, 0.3"
"[0.25, 0.25, 0.15, 0.1, 0.24999999999999997]",0.0399299259852233,0.6640746112006881,16.130122841676144,"Weights: 0.25, 0.25, 0.15, 0.1, 0.24999999999999997"
"[0.25, 0.25, 0.15, 0.15, 0.19999999999999998]",0.039934171446426366,0.6618585660013513,16.07291556962527,"Weights: 0.25, 0.25, 0.15, 0.15, 0.19999999999999998"
"[0.25, 0.25, 0.15, 0.2, 0.14999999999999997]",0.04001925996469349,0.6596425208020146,15.983367042927116,"Weights: 0.25, 0.25, 0.15, 0.2, 0.14999999999999997"
"[0.25, 0.25, 0.15, 0.25, 0.09999999999999998]",0.040184678003100174,0.6574264756026779,15.862425861755108,"Weights: 0.25, 0.25, 0.15, 0.25, 0.09999999999999998"
"[0.25, 0.25, 0.15, 0.3, 0.04999999999999999]",0.04042943956309495,0.6552104304033409,15.71158139385087,"Weights: 0.25, 0.25, 0.15, 0.3, 0.04999999999999999"
"[0.25, 0.25, 0.15, 0.35, 0.0]",0.040752115032732114,0.6529943852040042,15.532798351584521,"Weights: 0.25, 0.25, 0.15, 0.35, 0.0"
"[0.25, 0.25, 0.2, 0.0, 0.3]",0.03977996112421591,0.6935764107513027,16.932555782244478,"Weights: 0.25, 0.25, 0.2, 0.0, 0.3"
"[0.25, 0.25, 0.2, 0.05, 0.25]",0.03965723255243786,0.691360365551966,16.929077556388773,"Weights: 0.25, 0.25, 0.2, 0.05, 0.25"
"[0.25, 0.25, 0.2, 0.1, 0.19999999999999998]",0.03961579154168353,0.6891443203526291,16.89084817726181,"Weights: 0.25, 0.25, 0.2, 0.1, 0.19999999999999998"
"[0.25, 0.25, 0.2, 0.15, 0.15]",0.039655892932981496,0.6869282751532924,16.817885711977333,"Weights: 0.25, 0.25, 0.2, 0.15, 0.15"
"[0.25, 0.25, 0.2, 0.2, 0.09999999999999998]",0.03977729010669327,0.6847122299539556,16.710847525586097,"Weights: 0.25, 0.25, 0.2, 0.2, 0.09999999999999998"
"[0.25, 0.25, 0.2, 0.25, 0.04999999999999999]",0.03997924250450433,0.6824961847546188,16.571003932352582,"Weights: 0.25, 0.25, 0.2, 0.25, 0.04999999999999999"
"[0.25, 0.25, 0.2, 0.3, 0.0]",0.040260537916399886,0.680280139555282,16.400181759278503,"Weights: 0.25, 0.25, 0.2, 0.3, 0.0"
"[0.25, 0.25, 0.25, 0.0, 0.25]",0.03946470390846486,0.7186461199032438,17.703062501715355,"Weights: 0.25, 0.25, 0.25, 0.0, 0.25"
"[0.25, 0.25, 0.25, 0.05, 0.2]",0.03937706802401128,0.716430074703907,17.686184107949302,"Weights: 0.25, 0.25, 0.25, 0.05, 0.2"
"[0.25, 0.25, 0.25, 0.1, 0.15]",0.039371413193259944,0.7142140295045701,17.632438695988025,"Weights: 0.25, 0.25, 0.25, 0.1, 0.15"
"[0.25, 0.25, 0.25, 0.15, 0.1]",0.039447774672130405,0.7119979843052334,17.542129817379166,"Weights: 0.25, 0.25, 0.25, 0.15, 0.1"
"[0.25, 0.25, 0.25, 0.2, 0.04999999999999999]",0.03960567807037172,0.7097819391058966,17.416238597917346,"Weights: 0.25, 0.25, 0.25, 0.2, 0.04999999999999999"
"[0.25, 0.25, 0.25, 0.25, 0.0]",0.039844153941659424,0.7075658939065599,17.256380820968293,"Weights: 0.25, 0.25, 0.25, 0.25, 0.0"
"[0.25, 0.25, 0.3, 0.0, 0.2]",0.03921945549332677,0.7437158290551849,18.45298003125836,"Weights: 0.25, 0.25, 0.3, 0.0, 0.2"
"[0.25, 0.25, 0.3, 0.05, 0.15000000000000002]",0.039167539694096865,0.7414997838558481,18.420860475047633,"Weights: 0.25, 0.25, 0.3, 0.05, 0.15000000000000002"
"[0.25, 0.25, 0.3, 0.1, 0.1]",0.0391980956331586,0.7392837386565113,18.3499664215333,"Weights: 0.25, 0.25, 0.3, 0.1, 0.1"
"[0.25, 0.25, 0.3, 0.15, 0.05000000000000002]",0.039310930997952985,0.7370676934571745,18.240923713928677,"Weights: 0.25, 0.25, 0.3, 0.15, 0.05000000000000002"
"[0.25, 0.25, 0.3, 0.2, 0.0]",0.03950534077396845,0.7348516482578378,18.095063458581283,"Weights: 0.25, 0.25, 0.3, 0.2, 0.0"
"[0.25, 0.25, 0.35, 0.0, 0.15000000000000002]",0.03904553509525568,0.768785538207126,19.177238482719858,"Weights: 0.25, 0.25, 0.35, 0.0, 0.15000000000000002"
"[0.25, 0.25, 0.35, 0.05, 0.10000000000000002]",0.039029785193890824,0.7665694930077893,19.128198869120265,"Weights: 0.25, 0.25, 0.35, 0.05, 0.10000000000000002"
"[0.25, 0.25, 0.35, 0.1, 0.05000000000000002]",0.03909678391849714,0.7643534478084524,19.038738566327194,"Weights: 0.25, 0.25, 0.35, 0.1, 0.05000000000000002"
"[0.25, 0.25, 0.35, 0.15, 2.7755575615628914e-17]",0.03924610748010601,0.7621374026091157,18.909834637366462,"Weights: 0.25, 0.25, 0.35, 0.15, 2.7755575615628914e-17"
"[0.25, 0.25, 0.4, 0.0, 0.09999999999999998]",0.038943898361979784,0.7938552473590671,19.871026782325618,"Weights: 0.25, 0.25, 0.4, 0.0, 0.09999999999999998"
"[0.25, 0.25, 0.4, 0.05, 0.049999999999999975]",0.03896456577385961,0.7916392021597303,19.80361353538821,"Weights: 0.25, 0.25, 0.4, 0.05, 0.049999999999999975"
"[0.25, 0.25, 0.45, 0.0, 0.04999999999999999]",0.03891511165926607,0.818924956511008,20.529941260512256,"Weights: 0.25, 0.25, 0.45, 0.0, 0.04999999999999999"
"[0.25, 0.25, 0.5, 0.0, 0.0]",0.03895933647214292,0.8439946656629492,21.15012062005034,"Weights: 0.25, 0.25, 0.5, 0.0, 0.0"
"[0.25, 0.3, 0.0, 0.0, 0.45]",0.041257509255646675,0.6089141333901491,14.274107768867502,"Weights: 0.25, 0.3, 0.0, 0.0, 0.45"
"[0.25, 0.3, 0.0, 0.05, 0.4]",0.04103576082225231,0.6066980881908123,14.297239199051614,"Weights: 0.25, 0.3, 0.0, 0.05, 0.4"
"[0.25, 0.3, 0.0, 0.1, 0.35]",0.04089192244960371,0.6044820429914756,14.293337362942687,"Weights: 0.25, 0.3, 0.0, 0.1, 0.35"
"[0.25, 0.3, 0.0, 0.15, 0.30000000000000004]",0.040826817608891466,0.6022659977921387,14.261851202071893,"Weights: 0.25, 0.3, 0.0, 0.15, 0.30000000000000004"
"[0.25, 0.3, 0.0, 0.2, 0.25]",0.04084082283202625,0.600049952592802,14.20269995485847,"Weights: 0.25, 0.3, 0.0, 0.2, 0.25"
"[0.25, 0.3, 0.0, 0.25, 0.2]",0.0409338569182798,0.5978339073934652,14.116282971991883,"Weights: 0.25, 0.3, 0.0, 0.25, 0.2"
"[0.25, 0.3, 0.0, 0.3, 0.15000000000000002]",0.04110538327150629,0.5956178621941284,14.003466611467871,"Weights: 0.25, 0.3, 0.0, 0.3, 0.15000000000000002"
"[0.25, 0.3, 0.0, 0.35, 0.10000000000000003]",0.04135442521267385,0.5934018169947917,13.86554918962002,"Weights: 0.25, 0.3, 0.0, 0.35, 0.10000000000000003"
"[0.25, 0.3, 0.0, 0.4, 0.04999999999999999]",0.04167959326248063,0.5911857717954548,13.704206953229269,"Weights: 0.25, 0.3, 0.0, 0.4, 0.04999999999999999"
"[0.25, 0.3, 0.0, 0.45, 0.0]",0.042079122655575736,0.588969726596118,13.521425607021921,"Weights: 0.25, 0.3, 0.0, 0.45, 0.0"
"[0.25, 0.3, 0.05, 0.0, 0.4]",0.04072440893419412,0.6339838425420902,15.076556262221416,"Weights: 0.25, 0.3, 0.05, 0.0, 0.4"
"[0.25, 0.3, 0.05, 0.05, 0.35000000000000003]",0.04053478659412924,0.6317677973427533,15.092414411066796,"Weights: 0.25, 0.3, 0.05, 0.05, 0.35000000000000003"
"[0.25, 0.3, 0.05, 0.1, 0.30000000000000004]",0.04042430487350041,0.6295517521434166,15.078843137832155,"Weights: 0.25, 0.3, 0.05, 0.1, 0.30000000000000004"
"[0.25, 0.3, 0.05, 0.15, 0.25]",0.04039361315680733,0.6273357069440799,15.035439008300962,"Weights: 0.25, 0.3, 0.05, 0.15, 0.25"
"[0.25, 0.3, 0.05, 0.2, 0.2]",0.040442893100022755,0.625119661744743,14.96232379439745,"Weights: 0.25, 0.3, 0.05, 0.2, 0.2"
"[0.25, 0.3, 0.05, 0.25, 0.15000000000000002]",0.04057185329535634,0.6229036165454063,14.860144843676926,"Weights: 0.25, 0.3, 0.05, 0.25, 0.15000000000000002"
"[0.25, 0.3, 0.05, 0.3, 0.10000000000000003]",0.0407797378169839,0.6206875713460696,14.730049860592676,"Weights: 0.25, 0.3, 0.05, 0.3, 0.10000000000000003"
"[0.25, 0.3, 0.05, 0.35, 0.050000000000000044]",0.04106534806994768,0.6184715261467328,14.573638219925487,"Weights: 0.25, 0.3, 0.05, 0.35, 0.050000000000000044"
"[0.25, 0.3, 0.05, 0.4, 0.0]",0.04142707649438884,0.6162554809473959,14.39289304009074,"Weights: 0.25, 0.3, 0.05, 0.4, 0.0"
"[0.25, 0.3, 0.1, 0.0, 0.35]",0.040254915018799055,0.6590535516940312,15.875168321572485,"Weights: 0.25, 0.3, 0.1, 0.0, 0.35"
"[0.25, 0.3, 0.1, 0.05, 0.3]",0.04009849709494941,0.6568375064946945,15.881829809898463,"Weights: 0.25, 0.3, 0.1, 0.05, 0.3"
"[0.25, 0.3, 0.1, 0.1, 0.24999999999999997]",0.04002230396239801,0.6546214612953576,15.856694854239297,"Weights: 0.25, 0.3, 0.1, 0.1, 0.24999999999999997"
"[0.25, 0.3, 0.1, 0.15, 0.19999999999999998]",0.04002679376024855,0.6524054160960209,15.799552167080542,"Weights: 0.25, 0.3, 0.1, 0.15, 0.19999999999999998"
"[0.25, 0.3, 0.1, 0.2, 0.14999999999999997]",0.04011193939557579,0.6501893708966842,15.710767925776032,"Weights: 0.25, 0.3, 0.1, 0.2, 0.14999999999999997"
"[0.25, 0.3, 0.1, 0.25, 0.09999999999999998]",0.04027722935487491,0.6479733256973474,15.591274170434996,"Weights: 0.25, 0.3, 0.1, 0.25, 0.09999999999999998"
"[0.25, 0.3, 0.1, 0.3, 0.04999999999999999]",0.04052168291196739,0.6457572804980105,15.44252941955685,"Weights: 0.25, 0.3, 0.1, 0.3, 0.04999999999999999"
"[0.25, 0.3, 0.1, 0.35, 0.0]",0.04084387869207382,0.6435412352986738,15.266454980919294,"Weights: 0.25, 0.3, 0.1, 0.35, 0.0"
"[0.25, 0.3, 0.15, 0.0, 0.30000000000000004]",0.039851275642989945,0.6841232608459724,16.665043969873402,"Weights: 0.25, 0.3, 0.15, 0.0, 0.30000000000000004"
"[0.25, 0.3, 0.15, 0.05, 0.25000000000000006]",0.03972902341346059,0.6819072156466357,16.660545837187,"Weights: 0.25, 0.3, 0.15, 0.05, 0.25000000000000006"
"[0.25, 0.3, 0.15, 0.1, 0.20000000000000004]",0.03968791367007109,0.6796911704472988,16.621966474009344,"Weights: 0.25, 0.3, 0.15, 0.1, 0.20000000000000004"
"[0.25, 0.3, 0.15, 0.15, 0.15000000000000005]",0.03972819830624982,0.677475125247962,16.549331539772638,"Weights: 0.25, 0.3, 0.15, 0.15, 0.15000000000000005"
"[0.25, 0.3, 0.15, 0.2, 0.10000000000000003]",0.039849630474075755,0.6752590800486253,16.44329124895914,"Weights: 0.25, 0.3, 0.15, 0.2, 0.10000000000000003"
"[0.25, 0.3, 0.15, 0.25, 0.050000000000000044]",0.04005147208607997,0.6730430348492886,16.305094440617477,"Weights: 0.25, 0.3, 0.15, 0.25, 0.050000000000000044"
"[0.25, 0.3, 0.15, 0.3, 5.551115123125783e-17]",0.04033251594787608,0.6708269896499517,16.13653337399162,"Weights: 0.25, 0.3, 0.15, 0.3, 5.551115123125783e-17"
"[0.25, 0.3, 0.2, 0.0, 0.25]",0.039515508912931374,0.7091929699979135,17.441075389323313,"Weights: 0.25, 0.3, 0.2, 0.0, 0.25"
